Variable,Temperature (°C),Temperature (°C),Temperature (°C),Rainfall (mm),Rainfall (mm),Rainfall (mm),Humidity (%),Humidity (%),Humidity (%),Wind Speed (m/s),Wind Speed (m/s),Wind Speed (m/s)
Nominal,50%,80%,95%,50%,80%,95%,50%,80%,95%,50%,80%,95%
d1,0.507,0.810,0.954,0.653*,0.870*,0.914,0.567*,0.844,0.965,0.502,0.818,0.959
d2,0.432*,0.722*,0.896*,0.654*,0.865*,0.896*,0.479,0.758,0.916,0.478,0.803,0.952
d3,0.396*,0.674*,0.867*,0.648*,0.870*,0.899*,0.444*,0.732*,0.912,0.500,0.801,0.947
d4,0.397*,0.662*,0.850*,0.655*,0.869*,0.902,0.440*,0.738*,0.907,0.501,0.809,0.950
d5,0.376*,0.649*,0.850*,0.652*,0.869*,0.905,0.442*,0.727*,0.912,0.495,0.821,0.954
d6,0.375*,0.665*,0.857*,0.661*,0.868*,0.902,0.449*,0.732*,0.915,0.492,0.816,0.955
d7,0.387*,0.662*,0.858*,0.677*,0.868*,0.904,0.469,0.731*,0.911,0.495,0.821,0.957
Mean,0.410,0.692,0.876,0.657,0.868,0.903,0.470,0.752,0.920,0.495,0.813,0.953
